state,district,year,record_kind,gram_panchayat,gp_constituency_raw,seat_no,assembly_part_raw,polling_station_raw,ps_constituency_raw,zp_constituency_raw,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/IX,9,"10, Kumargram(ST)/41","31, Kumargram T.G. I.C.D.S., Centre
No. 118","Newlands Kumargram
Sankosh/PS-VIII",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,17,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/41"", ""31, Kumargram T.G. I.C.D.S., Centre\nNo. 118"", ""NKS/IX"", ""9"", ""Newlands Kumargram\nSankosh/PS-VIII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/X,10,"10, Kumargram(ST)/42","32/1, Sankosh T.G. Pry. School(Room
No-1)","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,18,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/42"", ""32/1, Sankosh T.G. Pry. School(Room\nNo-1)"", ""NKS/X"", ""10"", ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/X,,"10, Kumargram(ST)/43","32/2, Gote Line SSK","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,19,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/43"", ""32/2, Gote Line SSK"", ""NKS/X"", null, ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/XI,11,"10, Kumargram(ST)/44","33, Sankosh T.G. Pry. School (Room No-
2)","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,20,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/44"", ""33, Sankosh T.G. Pry. School (Room No-\n2)"", ""NKS/XI"", ""11"", ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/XII,12,"10, Kumargram(ST)/45","34/1, Sankosh T.G. Staff Club","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,21,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/45"", ""34/1, Sankosh T.G. Staff Club"", ""NKS/XII"", ""12"", ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/XII,,"1100,, KKuummaarrggrraamm((SSTT))//4466","3344//22,, BBaannddaa LLiinnee SSSSKK","Newlands Kumargram
SSaannkkoosshh//PPSS--IIXX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,22,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""1100,, KKuummaarrggrraamm((SSTT))//4466"", ""3344//22,, BBaannddaa LLiinnee SSSSKK"", ""NKS/XII"", null, ""Newlands Kumargram\nSSaannkkoosshh//PPSS--IIXX"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged;duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/XIII,13,"10, Kumargram(ST)/47","35, Sankosh M.S.K.","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,2,1,23,"[99.12, 17.75999999999999, 822.7199999999999, 566.04]","[""10, Kumargram(ST)/47"", ""35, Sankosh M.S.K."", ""NKS/XIII"", ""13"", ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,NKS,NKS/XIV,14,"10, Kumargram(ST)/48","36, Sankosh F.V. New Pry. School","Newlands Kumargram
Sankosh/PS-IX",Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,1,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/48"", ""36, Sankosh F.V. New Pry. School"", ""NKS/XIV"", ""14"", ""Newlands Kumargram\nSankosh/PS-IX"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/I,1,"10, Kumargram(ST)/49","37, Mission English School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,2,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/49"", ""37, Mission English School"", ""KUMARGRAM/I"", ""1"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/II,2,"10, Kumargram(ST)/50","38, Pukhurigram Multipurpose Building",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,3,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/50"", ""38, Pukhurigram Multipurpose Building"", ""KUMARGRAM/II"", ""2"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/III,3,"10, Kumargram(ST)/51","39, Durgabari S.C. Pry. School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,4,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/51"", ""39, Durgabari S.C. Pry. School"", ""KUMARGRAM/III"", ""3"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/IV,4,"10, Kumargram(ST)/52","40, Uttar Haldibari B.F.P. School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,5,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/52"", ""40, Uttar Haldibari B.F.P. School"", ""KUMARGRAM/IV"", ""4"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/V,5,"10, Kumargram(ST)/53","41, Uttar Haldibari Jr. High School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,6,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/53"", ""41, Uttar Haldibari Jr. High School"", ""KUMARGRAM/V"", ""5"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/VI,6,"10, Kumargram(ST)/54","42, Aichhik Pry. School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,7,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/54"", ""42, Aichhik Pry. School"", ""KUMARGRAM/VI"", ""6"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/VII,7,"10, Kumargram(ST)/55","43, Bittibari New Pry. School",Kumargram/PS-X,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,8,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/55"", ""43, Bittibari New Pry. School"", ""KUMARGRAM/VII"", ""7"", ""Kumargram/PS-X"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/VIII,8,"10, Kumargram(ST)/56","44/1, Madhya Haldibari B.F.P. School",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,9,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/56"", ""44/1, Madhya Haldibari B.F.P. School"", ""KUMARGRAM/VIII"", ""8"", ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/VIII,,"10, Kumargram(ST)/57","44/2, Maa Ganga SSK",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,10,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/57"", ""44/2, Maa Ganga SSK"", ""KUMARGRAM/VIII"", null, ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/IX,9,"10, Kumargram(ST)/58","45/1, Amarpur B.F.P. School",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,11,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/58"", ""45/1, Amarpur B.F.P. School"", ""KUMARGRAM/IX"", ""9"", ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/IX,,"10, Kumargram(ST)/59","45/2, New Amarpur Pry. School",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,12,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/59"", ""45/2, New Amarpur Pry. School"", ""KUMARGRAM/IX"", null, ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/X,10,"10, Kumargram(ST)/60","46/1, Joydebpur S.P. Pry. School",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,13,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/60"", ""46/1, Joydebpur S.P. Pry. School"", ""KUMARGRAM/X"", ""10"", ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/X,,"10, Kumargram(ST)/61","46/2, Joydebpur Jr. High School",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,14,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/61"", ""46/2, Joydebpur Jr. High School"", ""KUMARGRAM/X"", null, ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,KKUUMMAARRGGRRAAMM/,KKUUMMAARRGGRRAAMM//XXII,1111,"1100,, KKuummaarrggrraamm((SSTT))//6622","4477,, JJooyyddeebbppuurr AAddaarrsshhaa NNeeww PPrryy..
School",KKuummaarrggrraamm//PPSS--XXII,KKuummaarrggrraamm//ZZPP--22,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,15,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""1100,, KKuummaarrggrraamm((SSTT))//6622"", ""4477,, JJooyyddeebbppuurr AAddaarrsshhaa NNeeww PPrryy..\nSchool"", ""KKUUMMAARRGGRRAAMM//XXII"", ""1111"", ""KKuummaarrggrraamm//PPSS--XXII"", ""KKuummaarrggrraamm//ZZPP--22""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XII,12,"10, Kumargram(ST)/63","48, Kumargram Balika Uchcha
Vidyalaya",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,16,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/63"", ""48, Kumargram Balika Uchcha\nVidyalaya"", ""KUMARGRAM/XII"", ""12"", ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XIII,13,"10, Kumargram(ST)/64","49, Endibari S.S.K.",Kumargram/PS-XI,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,17,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/64"", ""49, Endibari S.S.K."", ""KUMARGRAM/XIII"", ""13"", ""Kumargram/PS-XI"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XIV,14,"10, Kumargram(ST)/65","50, Kumargram Madan Singh High
School",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,18,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/65"", ""50, Kumargram Madan Singh High\nSchool"", ""KUMARGRAM/XIV"", ""14"", ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XV,15,"10, Kumargram(ST)/66","51, Sericulture Office, Katabari",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,19,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/66"", ""51, Sericulture Office, Katabari"", ""KUMARGRAM/XV"", ""15"", ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XVI,16,"10, Kumargram(ST)/67","52, Paglarhat B.F.P. School",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,20,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/67"", ""52, Paglarhat B.F.P. School"", ""KUMARGRAM/XVI"", ""16"", ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XVII,17,"10, Kumargram(ST)/68","53/1, Dakhinhaldibari B.F.P. School",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,21,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/68"", ""53/1, Dakhinhaldibari B.F.P. School"", ""KUMARGRAM/XVII"", ""17"", ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,KUMARGRAM,KUMARGRAM/XVII,,"10, Kumargram(ST)/69","53/2, Jhoubari SSK",Kumargram/PS-XII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,22,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/69"", ""53/2, Jhoubari SSK"", ""KUMARGRAM/XVII"", null, ""Kumargram/PS-XII"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/I,1,"10, Kumargram(ST)/70","54/1, Chengmari Jr. Basic School",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,23,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/70"", ""54/1, Chengmari Jr. Basic School"", ""CHENGMARI/I"", ""1"", ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/I,,"10, Kumargram(ST)/71","54/2, Sukanta Bidyapith MSK",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,24,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/71"", ""54/2, Sukanta Bidyapith MSK"", ""CHENGMARI/I"", null, ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/II,2,"10, Kumargram(ST)/72","55/1, Sahebpara B.F.P. School",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,25,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/72"", ""55/1, Sahebpara B.F.P. School"", ""CHENGMARI/II"", ""2"", ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/II,,"10, Kumargram(ST)/73","55/2, Sahebpara Jr. High School",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,26,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/73"", ""55/2, Sahebpara Jr. High School"", ""CHENGMARI/II"", null, ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/III,3,"10, Kumargram(ST)/74","56/1, Hemaguri Jr. Basic School",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,27,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/74"", ""56/1, Hemaguri Jr. Basic School"", ""CHENGMARI/III"", ""3"", ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/III,,"10, Kumargram(ST)/75","56/2, Kashibari SSK",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,28,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/75"", ""56/2, Kashibari SSK"", ""CHENGMARI/III"", null, ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,CCHHEENNGGMMAARRII/,CCHHEENNGGMMAARRII//IIVV,44,"1100,, KKuummaarrggrraamm((SSTT))//7766","57, Hemaguri New Pry. School
((GGhhoorraammaarraa))",CChheennggmmaarrii//PPSS--XXIIIIII,KKuummaarrggrraamm//ZZPP--22,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,29,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""1100,, KKuummaarrggrraamm((SSTT))//7766"", ""57, Hemaguri New Pry. School\n((GGhhoorraammaarraa))"", ""CCHHEENNGGMMAARRII//IIVV"", ""44"", ""CChheennggmmaarrii//PPSS--XXIIIIII"", ""KKuummaarrggrraamm//ZZPP--22""]",duplicated_native_glyphs,needs_review
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/V,5,"10, Kumargram(ST)/77","58, Balapara F.V. Pry. School",Chengmari/PS-XIII,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,30,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/77"", ""58, Balapara F.V. Pry. School"", ""CHENGMARI/V"", ""5"", ""Chengmari/PS-XIII"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/VI,6,"10, Kumargram(ST)/78","59, Khuttimari F.V. Pry. School",Chengmari/PS-XIV,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,3,1,31,"[99.12, 17.75999999999999, 822.7199999999999, 578.16]","[""10, Kumargram(ST)/78"", ""59, Khuttimari F.V. Pry. School"", ""CHENGMARI/VI"", ""6"", ""Chengmari/PS-XIV"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/VII,7,"10, Kumargram(ST)/79","60/1, Bara Daldali High School",Chengmari/PS-XIV,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,4,1,1,"[99.12, 17.75999999999999, 822.7199999999999, 577.8]","[""10, Kumargram(ST)/79"", ""60/1, Bara Daldali High School"", ""CHENGMARI/VII"", ""7"", ""Chengmari/PS-XIV"", ""Kumargram/ZP-2""]",,native_fields_parsed
West Bengal,Alipurduar,2018,constituency_crosswalk,CHENGMARI,CHENGMARI/VII,,"10, Kumargram(ST)/80","60/2, Bara Daldali Kalibari New
Prathamik Bidyalaya",Chengmari/PS-XIV,Kumargram/ZP-2,data/wb/gp_source_search/historical_expansion/alipurduar_CONSTITUENCY_5fe98655.pdf,fd2063117af535c39b67f049573eb3ff1a8fcea3df4ba8c56deb6f6979cdba59,4,1,2,"[99.12, 17.75999999999999, 822.7199999999999, 577.8]","[""10, Kumargram(ST)/80"", ""60/2, Bara Daldali Kalibari New\nPrathamik Bidyalaya"", ""CHENGMARI/VII"", null, ""Chengmari/PS-XIV"", ""Kumargram/ZP-2""]",seat_cell_missing_or_merged,needs_review
